Date,JPM
2003-09-22,20.441940307617188
2003-09-23,20.71068000793457
2003-09-24,20.371824264526367
2003-09-25,20.143993377685547
2003-09-26,19.974565505981445
2003-09-29,20.243305206298828
2003-09-30,20.056354522705078
2003-10-01,20.669784545898438
2003-10-02,20.657987594604492
2003-10-03,20.746477127075195
2003-10-06,20.970632553100586
2003-10-07,21.28917694091797
2003-10-08,21.006027221679688
2003-10-09,21.05911636352539
2003-10-10,20.95293617248535
2003-10-13,21.495641708374023
2003-10-14,21.696197509765625
2003-10-15,21.590015411376953
2003-10-16,21.731599807739258
2003-10-17,21.436643600463867
2003-10-20,21.590015411376953
2003-10-21,21.63131332397461
2003-10-22,20.6343994140625
2003-10-23,20.64619255065918
2003-10-24,20.510517120361328
2003-10-27,20.616689682006836
2003-10-28,20.970632553100586
2003-10-29,21.194799423217773
2003-10-30,21.14170265197754
2003-10-31,21.177093505859375
2003-11-03,21.6549072265625
2003-11-04,21.590015411376953
2003-11-05,21.54871940612793
2003-11-06,21.418956756591797
2003-11-07,21.259679794311523
2003-11-10,21.17120361328125
2003-11-11,21.259679794311523
2003-11-12,21.17120361328125
2003-11-13,21.153501510620117
2003-11-14,20.91754722595215
2003-11-17,20.88805389404297
2003-11-18,20.581302642822266
2003-11-19,20.504608154296875
2003-11-20,20.427934646606445
2003-11-21,20.64619255065918
2003-11-24,20.805469512939453
2003-11-25,20.95883560180664
2003-11-26,20.94703483581543
2003-11-27,
2003-11-28,20.882160186767578
2003-12-01,21.03551483154297
2003-12-02,21.123998641967773
2003-12-03,21.11810874938965
2003-12-04,20.87625503540039
2003-12-05,20.622600555419922
2003-12-08,20.91754722595215
2003-12-09,20.545921325683594
2003-12-10,20.451528549194336
2003-12-11,20.6343994140625
2003-12-12,20.699283599853516
2003-12-15,20.799564361572266
2003-12-16,21.070911407470703
2003-12-17,21.03551483154297
2003-12-18,21.029624938964844
2003-12-19,21.106311798095703
2003-12-22,21.295072555541992
2003-12-23,21.33636474609375
2003-12-24,21.312772750854492
2003-12-25,
2003-12-26,21.365861892700195
2003-12-29,21.54871940612793
2003-12-30,21.590015411376953
2003-12-31,21.666704177856445
2004-01-01,
2004-01-02,21.80364418029785
2004-01-05,21.761964797973633
2004-01-06,22.309741973876953
2004-01-07,22.637216567993164
2004-01-08,23.02421760559082
2004-01-09,23.077808380126953
2004-01-12,23.095680236816406
2004-01-13,23.161165237426758
2004-01-14,23.351696014404297
2004-01-15,23.173065185546875
2004-01-16,23.38147735595703
2004-01-19,
2004-01-20,23.274293899536133
2004-01-21,23.875659942626953
2004-01-22,23.780391693115234
2004-01-23,23.577938079833984
2004-01-26,23.970916748046875
2004-01-27,23.83397102355957
2004-01-28,23.29215431213379
2004-01-29,23.250465393066406
2004-01-30,23.155216217041016
2004-02-02,23.22665786743164
2004-02-03,23.29810333251953
2004-02-04,23.173065185546875
2004-02-05,23.196889877319336
2004-02-06,23.655351638793945
2004-02-09,23.52435874938965
2004-02-10,23.506500244140625
2004-02-11,23.97687339782715
2004-02-12,24.03045082092285
2004-02-13,23.911375045776367
2004-02-16,
2004-02-17,24.20907974243164
2004-02-18,24.101900100708008
2004-02-19,24.30433464050293
2004-02-20,24.155494689941406
2004-02-23,24.000680923461914
2004-02-24,23.93518829345703
2004-02-25,24.024490356445312
2004-02-26,24.149532318115234
2004-02-27,24.42342185974121
2004-03-01,24.72707176208496
2004-03-02,24.810434341430664
2004-03-03,25.066457748413086
2004-03-04,25.36416244506836
2004-03-05,25.608266830444336
2004-03-08,25.566587448120117
2004-03-09,25.286760330200195
2004-03-10,25.0247859954834
2004-03-11,24.596084594726562
2004-03-12,24.72112464904785
2004-03-15,24.369834899902344
2004-03-16,24.607994079589844
2004-03-17,25.173633575439453
2004-03-18,25.018829345703125
2004-03-19,24.607994079589844
2004-03-22,24.29242706298828
2004-03-23,24.399600982666016
2004-03-24,24.25669288635254
2004-03-25,24.709211349487305
2004-03-26,24.56036949157715
2004-03-29,25.042634963989258
2004-03-30,24.99500846862793
2004-03-31,24.977136611938477
2004-04-01,25.16172218322754
2004-04-02,24.92762565612793
2004-04-05,25.059675216674805
2004-04-06,24.90962028503418
2004-04-07,24.831588745117188
2004-04-08,24.699541091918945
2004-04-09,
2004-04-12,24.945636749267578
2004-04-13,24.033287048339844
2004-04-14,23.571117401123047
2004-04-15,23.270986557006836
2004-04-16,23.565105438232422
2004-04-19,23.625133514404297
2004-04-20,23.132932662963867
2004-04-21,22.61673355102539
2004-04-22,23.036895751953125
2004-04-23,22.988872528076172
2004-04-26,23.138931274414062
2004-04-27,23.180950164794922
2004-04-28,22.766796112060547
2004-04-29,22.598735809326172
2004-04-30,22.568714141845703
2004-05-03,22.724782943725586
2004-05-04,22.994874954223633
2004-05-05,22.838815689086914
2004-05-06,22.568714141845703
2004-05-07,21.89645767211914
2004-05-10,21.25421142578125
2004-05-11,21.122167587280273
2004-05-12,21.470300674438477
2004-05-13,21.458297729492188
2004-05-14,21.404264450073242
2004-05-17,21.19418716430664
2004-05-18,21.350252151489258
2004-05-19,21.452287673950195
2004-05-20,21.554323196411133
2004-05-21,21.656360626220703
2004-05-24,21.656360626220703
2004-05-25,22.112545013427734
2004-05-26,22.10654640197754
2004-05-27,22.17856788635254
2004-05-28,22.112545013427734
2004-05-31,
2004-06-01,22.118541717529297
2004-06-02,22.388647079467773
2004-06-03,22.184574127197266
2004-06-04,22.37665367126465
2004-06-07,22.892839431762695
2004-06-08,22.844831466674805
2004-06-09,22.61673355102539
2004-06-10,22.68876838684082
2004-06-11,
2004-06-14,22.550708770751953
2004-06-15,22.358631134033203
2004-06-16,22.400653839111328
2004-06-17,22.400653839111328
2004-06-18,22.346630096435547
2004-06-21,22.208580017089844
2004-06-22,22.184574127197266
2004-06-23,22.580732345581055
2004-06-24,22.670757293701172
2004-06-25,22.802818298339844
2004-06-28,22.77880859375
2004-06-29,22.982872009277344
2004-06-30,23.270986557006836
2004-07-01,23.113544464111328
2004-07-02,23.059053421020508
2004-07-05,
2004-07-06,22.55644989013672
2004-07-07,22.32028579711914
2004-07-08,22.253679275512695
2004-07-09,22.3021297454834
2004-07-12,22.34451675415039
2004-07-13,22.489839553833008
2004-07-14,22.0720157623291
2004-07-15,21.799518585205078
2004-07-16,21.72079849243164
2004-07-19,21.799518585205078
2004-07-20,22.04174041748047
2004-07-21,22.296066284179688
2004-07-22,22.27184295654297
2004-07-23,22.120450973510742
2004-07-26,22.08412742614746
2004-07-27,22.350574493408203
2004-07-28,22.447450637817383
2004-07-29,22.489839553833008
2004-07-30,22.604887008666992
2004-08-02,22.65333366394043
2004-08-03,22.447450637817383
2004-08-04,22.5322322845459
2004-08-05,21.969074249267578
2004-08-06,21.854021072387695
2004-08-09,21.8419189453125
2004-08-10,22.39900779724121
2004-08-11,22.34451675415039
2004-08-12,22.32028579711914
2004-08-13,22.326345443725586
2004-08-16,22.853168487548828
2004-08-17,22.968215942382812
2004-08-18,23.204381942749023
2004-08-19,23.010610580444336
2004-08-20,23.404218673706055
2004-08-23,23.343647003173828
2004-08-24,23.367874145507812
2004-08-25,23.882587432861328
2004-08-26,23.888639450073242
2004-08-27,24.05213737487793
2004-08-30,23.676700592041016
2004-08-31,23.967361450195312
2004-09-01,23.77359390258789
2004-09-02,24.136911392211914
2004-09-03,24.130861282348633
2004-09-06,
2004-09-07,24.142974853515625
2004-09-08,23.84019660949707
2004-09-09,24.064247131347656
2004-09-10,24.10057830810547
2004-09-13,23.71303367614746
2004-09-14,23.912864685058594
2004-09-15,23.664602279663086
2004-09-16,23.967361450195312
2004-09-17,24.009750366210938
2004-09-20,23.846250534057617
2004-09-21,24.282251358032227
2004-09-22,24.130861282348633
2004-09-23,23.89469337463379
2004-09-24,24.070301055908203
2004-09-27,23.694862365722656
2004-09-28,23.846250534057617
2004-09-29,24.027917861938477
2004-09-30,24.058191299438477
2004-10-01,24.427576065063477
2004-10-04,24.281009674072266
2004-10-05,24.09779930114746
2004-10-06,24.116125106811523
2004-10-07,24.14055824279785
2004-10-08,24.213830947875977
2004-10-11,24.0489444732666
2004-10-12,24.128339767456055
2004-10-13,23.963455200195312
2004-10-14,23.529857635498047
2004-10-15,23.658105850219727
2004-10-18,23.816884994506836
2004-10-19,23.19399070739746
2004-10-20,22.748180389404297
2004-10-21,23.022987365722656
2004-10-22,22.882539749145508
2004-10-25,22.60771942138672
2004-10-26,22.894744873046875
2004-10-27,23.218408584594727
2004-10-28,23.499330520629883
2004-10-29,23.572599411010742
2004-11-01,23.51154136657715
2004-11-02,23.542072296142578
2004-11-03,23.72528076171875
2004-11-04,24.207731246948242
2004-11-05,24.030622482299805
2004-11-08,23.987876892089844
2004-11-09,23.884063720703125
2004-11-10,23.78634262084961
2004-11-11,23.926815032958984
2004-11-12,23.920713424682617
2004-11-15,23.914596557617188
2004-11-16,23.49321937561035
2004-11-17,23.37108612060547
2004-11-18,23.09627342224121
2004-11-19,22.851991653442383
2004-11-22,22.931385040283203
2004-11-23,22.937496185302734
2004-11-24,23.022987365722656
2004-11-25,
2004-11-26,23.01688575744629
2004-11-29,22.784818649291992
2004-11-30,22.992456436157227
2004-12-01,23.377199172973633
2004-12-02,23.47490692138672
2004-12-03,23.24283218383789
2004-12-06,23.27947425842285
2004-12-07,23.09016990661621
2004-12-08,22.931385040283203
2004-12-09,23.01688575744629
2004-12-10,22.98023796081543
2004-12-13,23.358871459960938
2004-12-14,23.658105850219727
2004-12-15,23.83521270751953
2004-12-16,23.774127960205078
2004-12-17,23.52375030517578
2004-12-20,23.572599411010742
2004-12-21,23.859643936157227
2004-12-22,23.83521270751953
2004-12-23,23.914596557617188
2004-12-24,
2004-12-27,23.82299041748047
2004-12-28,23.94512939453125
2004-12-29,23.914596557617188
2004-12-30,23.86574935913086
2004-12-31,23.82299041748047
2005-01-03,23.908485412597656
2005-01-04,23.662076950073242
2005-01-05,23.711353302001953
2005-01-06,23.846891403198242
2005-01-07,23.655912399291992
2005-01-10,23.575828552246094
2005-01-11,23.347896575927734
2005-01-12,23.403337478637695
2005-01-13,23.267805099487305
2005-01-14,23.292448043823242
2005-01-17,
2005-01-18,23.655912399291992
2005-01-19,23.310930252075195
2005-01-20,22.94746971130371
2005-01-21,22.701053619384766
2005-01-24,22.71953582763672
2005-01-25,22.707218170166016
2005-01-26,22.68873405456543
2005-01-27,22.63945198059082
2005-01-28,22.79345703125
2005-01-31,22.996747970581055
2005-02-01,23.10147476196289
2005-02-02,23.113800048828125
2005-02-03,23.033708572387695
2005-02-04,23.218523025512695
2005-02-07,23.391019821166992
2005-02-08,23.261642456054688
2005-02-09,23.10147476196289
2005-02-10,23.07067108154297
2005-02-11,23.08915138244629
2005-02-14,23.10147476196289
2005-02-15,23.132280349731445
2005-02-16,22.996747970581055
2005-02-17,22.657934188842773
2005-02-18,22.491592407226562
2005-02-21,
2005-02-22,22.13429832458496
2005-02-23,22.473115921020508
2005-02-24,22.596317291259766
2005-02-25,22.774986267089844
2005-02-28,22.516244888305664
2005-03-01,22.848907470703125
2005-03-02,22.787309646606445
2005-03-03,22.799612045288086
2005-03-04,23.107635498046875
2005-03-07,23.00290870666504
2005-03-08,22.75649642944336
2005-03-09,22.466960906982422
2005-03-10,22.39919090270996
2005-03-11,22.245187759399414
2005-03-14,22.45463752746582
2005-03-15,22.331432342529297
2005-03-16,22.331432342529297
2005-03-17,22.269824981689453
2005-03-18,22.183582305908203
2005-03-21,22.048049926757812
2005-03-22,21.598339080810547
2005-03-23,21.51825523376465
2005-03-24,21.51825523376465
2005-03-25,
2005-03-28,21.46897315979004
2005-03-29,21.30264663696289
2005-03-30,21.53057289123535
2005-03-31,21.314964294433594
2005-04-01,21.09934425354004
2005-04-04,21.012243270874023
2005-04-05,21.516239166259766
2005-04-06,21.578447341918945
2005-04-07,21.65312385559082
2005-04-08,21.46645164489746
2005-04-11,21.541120529174805
2005-04-12,21.802453994750977
2005-04-13,21.510009765625
2005-04-14,21.273576736450195
2005-04-15,21.11179542541504
2005-04-18,21.55356216430664
2005-04-19,21.74645233154297
2005-04-20,21.628232955932617
2005-04-21,21.802453994750977
2005-04-22,21.696674346923828
2005-04-25,21.883337020874023
2005-04-26,21.82735252380371
2005-04-27,22.088668823242188
2005-04-28,21.790006637573242
2005-04-29,22.082447052001953
2005-05-02,22.132232666015625
2005-05-03,22.088668823242188
2005-05-04,22.462007522583008
2005-05-05,22.33755874633789
2005-05-06,22.15711784362793
2005-05-09,22.374897003173828
2005-05-10,21.86467170715332
2005-05-11,21.964235305786133
2005-05-12,21.671785354614258
2005-05-13,21.441564559936523
2005-05-16,21.615793228149414
2005-05-17,21.90822982788086
2005-05-18,22.43089485168457
2005-05-19,22.518007278442383
2005-05-20,22.437114715576172
2005-05-23,22.343778610229492
2005-05-24,22.331340789794922
2005-05-25,22.343778610229492
2005-05-26,22.362445831298828
2005-05-27,22.27533531188965
2005-05-30,
2005-05-31,22.244230270385742
2005-06-01,22.250457763671875
2005-06-02,22.23800277709961
2005-06-03,22.119789123535156
2005-06-06,22.09489631652832
2005-06-07,22.076234817504883
2005-06-08,22.19445037841797
2005-06-09,22.088668823242188
2005-06-10,22.045120239257812
2005-06-13,22.088668823242188
2005-06-14,22.150890350341797
2005-06-15,22.219337463378906
2005-06-16,22.33755874633789
2005-06-17,22.449565887451172
2005-06-20,22.43089485168457
2005-06-21,22.424671173095703
2005-06-22,22.56155776977539
2005-06-23,22.356229782104492
2005-06-24,22.132232666015625
2005-06-27,22.14467430114746
2005-06-28,22.350004196166992
2005-06-29,22.374897003173828
2005-06-30,21.97667694091797
2005-07-01,22.026939392089844
2005-07-04,
2005-07-05,21.970394134521484
2005-07-06,21.73792839050293
2005-07-07,21.649972915649414
2005-07-08,21.869863510131836
2005-07-11,21.964101791381836
2005-07-12,22.146305084228516
2005-07-13,22.297090530395508
2005-07-14,22.422739028930664
2005-07-15,22.529550552368164
2005-07-18,22.30965232849121
2005-07-19,22.121170043945312
2005-07-20,22.08976173400879
2005-07-21,22.240543365478516
2005-07-22,22.366186141967773
2005-07-25,22.265674591064453
2005-07-26,22.221694946289062
2005-07-27,22.20913314819336
2005-07-28,22.278242111206055
2005-07-29,22.077194213867188
2005-08-01,22.177719116210938
2005-08-02,22.33478355407715
2005-08-03,22.372480392456055
2005-08-04,22.278242111206055
2005-08-05,22.146305084228516
2005-08-08,21.98295783996582
2005-08-09,22.008085250854492
2005-08-10,21.863588333129883
2005-08-11,21.869863510131836
2005-08-12,21.555749893188477
2005-08-15,21.769351959228516
2005-08-16,21.72536849975586
2005-08-17,21.649972915649414
2005-08-18,21.775632858276367
2005-08-19,21.700233459472656
2005-08-22,21.6813907623291
2005-08-23,21.58086585998535
2005-08-24,21.266735076904297
2005-08-25,21.43636131286621
2005-08-26,21.141084671020508
2005-08-29,21.3044376373291
2005-08-30,21.09711456298828
2005-08-31,21.2918643951416
2005-09-01,21.398672103881836
2005-09-02,21.430089950561523
2005-09-05,
2005-09-06,21.719079971313477
2005-09-07,21.920127868652344
2005-09-08,21.763063430786133
2005-09-09,21.87615203857422
2005-09-12,21.719079971313477
2005-09-13,21.455217361450195
2005-09-14,21.511760711669922
2005-09-15,21.44265365600586
2005-09-16,21.98295783996582
2005-09-19,21.73165512084961
2005-09-20,21.69395637512207
2005-09-21,21.367252349853516
2005-09-22,21.518049240112305
2005-09-23,21.404956817626953
2005-09-26,21.310714721679688
2005-09-27,21.28559112548828
2005-09-28,21.310714721679688
2005-09-29,21.58086585998535
2005-09-30,21.317007064819336
2005-10-03,21.43636131286621
2005-10-04,21.322139739990234
2005-10-05,21.226953506469727
2005-10-06,21.360219955444336
2005-10-07,21.512510299682617
2005-10-10,21.27137565612793
2005-10-11,21.138113021850586
2005-10-12,21.112730026245117
2005-10-13,21.417327880859375
2005-10-14,21.626745223999023
2005-10-17,21.575965881347656
2005-10-18,21.43001937866211
2005-10-19,22.039226531982422
2005-10-20,22.051918029785156
2005-10-21,22.29306411743164
2005-10-24,22.69285011291504
2005-10-25,22.667469024658203
2005-10-26,22.908605575561523
2005-10-27,22.864192962646484
2005-10-28,23.12436866760254
2005-10-31,23.238601684570312
2005-11-01,23.384552001953125
2005-11-02,23.606657028198242
2005-11-03,23.53685760498047
2005-11-04,23.676464080810547
2005-11-07,23.91126251220703
2005-11-08,23.695499420166016
2005-11-09,23.936643600463867
2005-11-10,24.317386627197266
2005-11-11,24.279321670532227
2005-11-14,24.196823120117188
2005-11-15,23.9429931640625
2005-11-16,23.993757247924805
2005-11-17,24.06990623474121
2005-11-18,24.13336181640625
2005-11-21,24.000110626220703
2005-11-22,24.241243362426758
2005-11-23,24.609312057495117
2005-11-24,
2005-11-25,24.660064697265625
2005-11-28,24.685455322265625
2005-11-29,24.72352409362793
2005-11-30,24.272974014282227
2005-12-01,24.47603988647461
2005-12-02,24.74256706237793
2005-12-05,24.653728485107422
2005-12-06,24.653728485107422
2005-12-07,24.41258430480957
2005-12-08,24.526805877685547
2005-12-09,24.82506561279297
2005-12-12,24.844106674194336
2005-12-13,25.009098052978516
2005-12-14,25.097951889038086
2005-12-15,25.11698341369629
2005-12-16,25.250246047973633
2005-12-19,25.129663467407227
2005-12-20,25.129663467407227
2005-12-21,25.275636672973633
2005-12-22,25.41522979736328
2005-12-23,25.510421752929688
2005-12-26,
2005-12-27,25.446958541870117
2005-12-28,25.326387405395508
2005-12-29,25.294658660888672
2005-12-30,25.186782836914062
2006-01-02,
2006-01-03,25.50406837463379
2006-01-04,25.35687255859375
2006-01-05,25.433679580688477
2006-01-06,25.612863540649414
2006-01-09,26.028879165649414
2006-01-10,26.06726837158203
2006-01-11,26.048080444335938
2006-01-12,25.568078994750977
2006-01-13,25.548877716064453
2006-01-16,
2006-01-17,25.41447639465332
2006-01-18,25.139272689819336
2006-01-19,24.998472213745117
2006-01-20,24.352062225341797
2006-01-23,24.49287223815918
2006-01-24,24.39047622680664
2006-01-25,24.627267837524414
2006-01-26,25.33767318725586
2006-01-27,25.440080642700195
2006-01-30,25.504064559936523
2006-01-31,25.440080642700195
2006-02-01,25.52327537536621
2006-02-02,25.593677520751953
2006-02-03,25.29926872253418
2006-02-06,25.241668701171875
2006-02-07,25.126474380493164
2006-02-08,25.344079971313477
2006-02-09,25.452871322631836
2006-02-10,25.548877716064453
2006-02-13,25.452871322631836
2006-02-14,25.664073944091797
2006-02-15,25.80487060546875
2006-02-16,26.124876022338867
2006-02-17,26.099275588989258
2006-02-20,
2006-02-21,26.048080444335938
2006-02-22,26.502483367919922
2006-02-23,26.310476303100586
2006-02-24,26.662479400634766
2006-02-27,26.611282348632812
2006-02-28,26.329687118530273
2006-03-01,26.643268585205078
2006-03-02,26.662479400634766
2006-03-03,26.617687225341797
2006-03-06,26.51528549194336
2006-03-07,26.547279357910156
2006-03-08,26.62407684326172
2006-03-09,26.272085189819336
2006-03-10,26.32326889038086
2006-03-13,26.278486251831055
2006-03-14,26.483272552490234
2006-03-15,26.380882263183594
2006-03-16,26.444873809814453
2006-03-17,26.49608039855957
2006-03-20,26.528079986572266
2006-03-21,26.368066787719727
2006-03-22,26.91207504272461
2006-03-23,26.905675888061523
2006-03-24,26.944076538085938
2006-03-27,26.950481414794922
2006-03-28,26.598482131958008
2006-03-29,26.67527198791504
2006-03-30,26.579273223876953
2006-03-31,26.649677276611328
2006-04-03,26.835283279418945
2006-04-04,27.27403450012207
2006-04-05,27.448240280151367
2006-04-06,27.286941528320312
2006-04-07,26.9062557220459
2006-04-10,27.022403717041016
2006-04-11,26.848186492919922
2006-04-12,27.035295486450195
2006-04-13,27.22242546081543
2006-04-14,
2006-04-17,27.09981918334961
2006-04-18,27.486963272094727
2006-04-19,27.49987030029297
2006-04-20,27.486963272094727
2006-04-21,27.422441482543945
2006-04-24,27.5385799407959
2006-04-25,27.241775512695312
2006-04-26,27.525684356689453
2006-04-27,28.35801887512207
2006-04-28,29.280712127685547
2006-05-01,28.89357566833496
2006-05-02,29.358142852783203
2006-05-03,29.332334518432617
2006-05-04,29.480737686157227
2006-05-05,30.10015296936035
2006-05-08,29.74526596069336
2006-05-09,29.69365119934082
2006-05-10,29.62914276123047
2006-05-11,29.132312774658203
2006-05-12,28.596757888793945
2006-05-15,28.738712310791016
2006-05-16,28.596757888793945
2006-05-17,27.906360626220703
2006-05-18,27.577295303344727
2006-05-19,27.583749771118164
2006-05-22,27.51276969909668
2006-05-23,27.209516525268555
2006-05-24,27.19660758972168
2006-05-25,27.648271560668945
2006-05-26,27.893468856811523
2006-05-29,
2006-05-30,27.383726119995117
2006-05-31,27.51276969909668
2006-06-01,28.119287490844727
2006-06-02,28.2677001953125
2006-06-05,27.72570037841797
2006-06-06,27.345008850097656
2006-06-07,27.261133193969727
2006-06-08,27.32564926147461
2006-06-09,27.164344787597656
2006-06-12,26.84172821044922
2006-06-13,26.151330947875977
2006-06-14,25.78999900817871
2006-06-15,26.196495056152344
2006-06-16,25.912599563598633
2006-06-19,25.777099609375
2006-06-20,26.12552261352539
2006-06-21,26.590085983276367
2006-06-22,26.499759674072266
2006-06-23,26.37070655822754
2006-06-26,26.77720832824707
2006-06-27,26.351343154907227
2006-06-28,26.628793716430664
2006-06-29,27.5385799407959
2006-06-30,27.09981918334961
2006-07-03,27.886926651000977
2006-07-04,
2006-07-05,27.58769416809082
2006-07-06,27.613727569580078
2006-07-07,27.58769416809082
2006-07-10,27.698278427124023
2006-07-11,27.886926651000977
2006-07-12,27.48362159729004
2006-07-13,26.924190521240234
2006-07-14,26.598939895629883
2006-07-17,26.494853973388672
2006-07-18,26.481853485107422
2006-07-19,28.004009246826172
2006-07-20,27.958484649658203
2006-07-21,28.069061279296875
2006-07-24,28.75208854675293
2006-07-25,29.031803131103516
2006-07-26,29.044828414916992
2006-07-27,29.07733917236328
2006-07-28,29.584728240966797
2006-07-31,29.675800323486328
2006-08-01,29.604249954223633
2006-08-02,29.591228485107422
2006-08-03,29.701826095581055
2006-08-04,29.350555419921875
2006-08-07,29.448135375976562
2006-08-08,29.265993118286133
2006-08-09,28.84967803955078
2006-08-10,28.654516220092773
2006-08-11,28.576465606689453
2006-08-14,28.550434112548828
2006-08-15,29.298513412475586
2006-08-16,29.57823371887207
2006-08-17,29.571720123291016
2006-08-18,29.734350204467773
2006-08-21,29.571720123291016
2006-08-22,29.500173568725586
2006-08-23,29.610755920410156
2006-08-24,29.714841842651367
2006-08-25,29.610755920410156
2006-08-28,29.935993194580078
2006-08-29,29.903478622436523
2006-08-30,29.74735450744629
2006-08-31,29.701826095581055
2006-09-01,29.74735450744629
2006-09-04,
2006-09-05,29.792896270751953
2006-09-06,29.84493064880371
2006-09-07,29.402599334716797
2006-09-08,29.44162368774414
2006-09-11,29.526185989379883
2006-09-12,29.929485321044922
2006-09-13,30.183204650878906
2006-09-14,30.248226165771484
2006-09-15,30.54096031188965
2006-09-18,30.300291061401367
2006-09-19,30.443391799926758
2006-09-20,30.716604232788086
2006-09-21,30.44989776611328
2006-09-22,30.45639991760254
2006-09-25,30.51494026184082
2006-09-26,30.50843620300293
2006-09-27,30.46941566467285
2006-09-28,30.67107582092285
2006-09-29,30.54747200012207
2006-10-02,30.488935470581055
2006-10-03,31.061357498168945
2006-10-04,31.113786697387695
2006-10-05,31.061357498168945
2006-10-06,30.70102882385254
2006-10-09,30.864822387695312
2006-10-10,31.139989852905273
2006-10-11,31.21206283569336
2006-10-12,31.61825942993164
2006-10-13,31.55274200439453
2006-10-16,31.271013259887695
2006-10-17,31.44135856628418
2006-10-18,30.93033218383789
2006-10-19,30.707578659057617
2006-10-20,30.87137794494629
2006-10-23,31.04826545715332
2006-10-24,30.88448715209961
2006-10-25,30.969642639160156
2006-10-26,31.297231674194336
2006-10-27,30.982757568359375
2006-10-30,31.087574005126953
2006-10-31,31.081018447875977
2006-11-01,30.74690055847168
2006-11-02,30.727237701416016
2006-11-03,30.720674514770508
2006-11-06,31.218605041503906
2006-11-07,31.113786697387695
2006-11-08,31.21206283569336
2006-11-09,30.949979782104492
2006-11-10,31.192394256591797
2006-11-13,31.225160598754883
2006-11-14,31.284122467041016
2006-11-15,31.087574005126953
2006-11-16,31.349637985229492
2006-11-17,31.225160598754883
2006-11-20,31.382396697998047
2006-11-21,31.284122467041016
2006-11-22,31.179296493530273
2006-11-23,
2006-11-24,30.969642639160156
2006-11-27,30.55034828186035
2006-11-28,30.26862144470215
2006-11-29,30.576562881469727
2006-11-30,30.321029663085938
2006-12-01,30.144142150878906
2006-12-04,30.687923431396484
2006-12-05,30.923797607421875
2006-12-06,30.681373596191406
2006-12-07,30.55034828186035
2006-12-08,30.635499954223633
2006-12-11,31.153087615966797
2006-12-12,31.20551300048828
2006-12-13,31.185836791992188
2006-12-14,31.41515350341797
2006-12-15,31.64445686340332
2006-12-18,31.59859275817871
2006-12-19,31.62482261657715
2006-12-20,31.592063903808594
2006-12-21,31.8737735748291
2006-12-22,31.375835418701172
2006-12-25,
2006-12-26,31.651020050048828
2006-12-27,32.07033157348633
2006-12-28,32.05067443847656
2006-12-29,31.64445686340332
2007-01-01,
2007-01-02,
2007-01-03,31.717044830322266
2007-01-04,31.79620361328125
2007-01-05,31.532285690307617
2007-01-08,31.637859344482422
2007-01-09,31.505903244018555
2007-01-10,31.73684310913086
2007-01-11,31.87541389465332
2007-01-12,31.66424560546875
2007-01-15,
2007-01-16,31.92818260192871
2007-01-17,31.95458221435547
2007-01-18,31.76983642578125
2007-01-19,32.17232131958008
2007-01-22,32.76614761352539
2007-01-23,32.8783073425293
2007-01-24,33.22800827026367
2007-01-25,33.129024505615234
2007-01-26,32.79253005981445
2007-01-29,32.64078140258789
2007-01-30,33.10924530029297
2007-01-31,33.60410690307617
2007-02-01,33.788841247558594
2007-02-02,33.60410690307617
2007-02-05,33.62389373779297
2007-02-06,33.65028762817383
2007-02-07,33.788841247558594
2007-02-08,33.60410690307617
2007-02-09,33.2675895690918
2007-02-12,33.28078842163086
2007-02-13,33.61729431152344
2007-02-14,33.927391052246094
2007-02-15,33.788841247558594
2007-02-16,33.81523895263672
2007-02-19,
2007-02-20,34.06596374511719
2007-02-21,34.07916259765625
2007-02-22,34.07257080078125
2007-02-23,33.670074462890625
2007-02-26,33.524925231933594
2007-02-27,32.475826263427734
2007-02-28,32.58799743652344
2007-03-01,32.46263885498047
2007-03-02,31.79620361328125
2007-03-05,31.367338180541992
2007-03-06,32.01396560668945
2007-03-07,31.90837860107422
2007-03-08,32.15911102294922
2007-03-09,32.211910247802734
2007-03-12,32.225101470947266
2007-03-13,30.813112258911133
2007-03-14,31.208988189697266
2007-03-15,31.472911834716797
2007-03-16,31.030841827392578
2007-03-19,31.39374542236328
2007-03-20,31.505903244018555
2007-03-21,32.3636589050293
2007-03-22,31.98094940185547
2007-03-23,32.01396560668945
2007-03-26,32.132713317871094
2007-03-27,32.04694747924805
2007-03-28,31.66424560546875
2007-03-29,32.000755310058594
2007-03-30,31.921585083007812
2007-04-02,31.82921028137207
2007-04-03,32.26777648925781
2007-04-04,32.26777648925781
2007-04-05,32.40731430053711
2007-04-06,
2007-04-09,32.56015396118164
2007-04-10,32.71962356567383
2007-04-11,32.65983200073242
2007-04-12,32.693058013916016
2007-04-13,32.619964599609375
2007-04-16,33.2047119140625
2007-04-17,33.34426498413086
2007-04-18,34.60014343261719
2007-04-19,34.61343765258789
2007-04-20,34.912452697753906
2007-04-23,34.739688873291016
2007-04-24,34.659942626953125
2007-04-25,35.0985107421875
2007-04-26,35.178245544433594
2007-04-27,34.91910171508789
2007-04-30,34.620086669921875
2007-05-01,34.72640609741211
2007-05-02,34.91910171508789
2007-05-03,35.01878356933594
2007-05-04,34.97225570678711
2007-05-07,35.0387077331543
2007-05-08,34.8526496887207
2007-05-09,35.351009368896484
2007-05-10,34.553627014160156
