Date,MSFT
2003-09-22,18.195045471191406
2003-09-23,18.52676773071289
2003-09-24,17.8132381439209
2003-09-25,17.675540924072266
2003-09-26,17.644241333007812
2003-09-29,18.04482650756836
2003-09-30,17.4001407623291
2003-10-01,17.850793838500977
2003-10-02,17.838272094726562
2003-10-03,18.201295852661133
2003-10-06,18.2701473236084
2003-10-07,18.238855361938477
2003-10-08,18.038564682006836
2003-10-09,18.113672256469727
2003-10-10,18.09489631652832
2003-10-13,18.01352882385254
2003-10-14,17.950939178466797
2003-10-15,18.2971134185791
2003-10-16,18.3978214263916
2003-10-17,18.208999633789062
2003-10-20,18.473356246948242
2003-10-21,18.473356246948242
2003-10-22,18.183815002441406
2003-10-23,18.196414947509766
2003-10-24,16.74875259399414
2003-10-27,16.937576293945312
2003-10-28,17.120113372802734
2003-10-29,16.830581665039062
2003-10-30,16.440345764160156
2003-10-31,16.452922821044922
2003-11-03,16.79281234741211
2003-11-04,16.408870697021484
2003-11-05,16.427751541137695
2003-11-06,16.509580612182617
2003-11-07,16.427751541137695
2003-11-10,16.36481475830078
2003-11-11,16.238924026489258
2003-11-12,16.352216720581055
2003-11-13,16.169692993164062
2003-11-14,16.05010223388672
2003-11-17,15.82979965209961
2003-11-18,15.82979965209961
2003-11-19,15.95568561553955
2003-11-20,15.798334121704102
2003-11-21,15.804627418518066
2003-11-24,16.19487190246582
2003-11-25,15.987159729003906
2003-11-26,16.018627166748047
2003-11-27,
2003-11-28,16.18227767944336
2003-12-01,16.264101028442383
2003-12-02,16.150814056396484
2003-12-03,16.157100677490234
2003-12-04,16.490692138671875
2003-12-05,16.352216720581055
2003-12-08,16.515865325927734
2003-12-09,16.603984832763672
2003-12-10,16.73616600036621
2003-12-11,16.74875259399414
2003-12-12,16.773929595947266
2003-12-15,16.830581665039062
2003-12-16,17.031980514526367
2003-12-17,17.019407272338867
2003-12-18,17.245990753173828
2003-12-19,17.22081184387207
2003-12-22,17.107519149780273
2003-12-23,17.088642120361328
2003-12-24,17.019407272338867
2003-12-25,
2003-12-26,17.126407623291016
2003-12-29,17.283754348754883
2003-12-30,17.321516036987305
2003-12-31,17.227115631103516
2004-01-01,
2004-01-02,17.27745819091797
2004-01-05,17.71175765991211
2004-01-06,17.774709701538086
2004-01-07,17.755815505981445
2004-01-08,17.72434425354004
2004-01-09,17.409639358520508
2004-01-12,17.352989196777344
2004-01-13,17.264869689941406
2004-01-14,17.434818267822266
2004-01-15,17.33411407470703
2004-01-16,17.504047393798828
2004-01-19,
2004-01-20,17.68658447265625
2004-01-21,17.812454223632812
2004-01-22,17.62993621826172
2004-01-23,17.92575454711914
2004-01-26,18.12717056274414
2004-01-27,17.78099250793457
2004-01-28,17.44110870361328
2004-01-29,17.566986083984375
2004-01-30,17.403339385986328
2004-02-02,17.245990753173828
2004-02-03,17.17675018310547
2004-02-04,17.000524520874023
2004-02-05,16.969045639038086
2004-02-06,17.04458236694336
2004-02-09,16.93128204345703
2004-02-10,17.006816864013672
2004-02-11,17.088642120361328
2004-02-12,16.962757110595703
2004-02-13,16.73616600036621
2004-02-16,
2004-02-17,16.987934112548828
2004-02-18,16.849458694458008
2004-02-19,16.65434455871582
2004-02-20,16.723573684692383
2004-02-23,16.74875259399414
2004-02-24,16.918699264526367
2004-02-25,16.805402755737305
2004-02-26,16.67951774597168
2004-02-27,16.698402404785156
2004-03-01,16.805402755737305
2004-03-02,16.61028289794922
2004-03-03,16.59769630432129
2004-03-04,16.59769630432129
2004-03-05,16.58510398864746
2004-03-08,16.2578067779541
2004-03-09,16.188579559326172
2004-03-10,15.968284606933594
2004-03-11,15.792049407958984
2004-03-12,15.974571228027344
2004-03-15,15.836112022399902
2004-03-16,15.848684310913086
2004-03-17,15.817217826843262
2004-03-18,15.666160583496094
2004-03-19,15.50251293182373
2004-03-22,15.420685768127441
2004-03-23,15.200395584106445
2004-03-24,15.36404037475586
2004-03-25,15.85498332977295
2004-03-26,15.754281044006348
2004-03-29,15.930509567260742
2004-03-30,15.861278533935547
2004-03-31,15.691329956054688
2004-04-01,15.78574275970459
2004-04-02,16.27039337158203
2004-04-05,16.333341598510742
2004-04-06,16.238924026489258
2004-04-07,16.10675621032715
2004-04-08,16.03750991821289
2004-04-09,
2004-04-12,16.119333267211914
2004-04-13,16.018627166748047
2004-04-14,16.056406021118164
2004-04-15,15.873865127563477
2004-04-16,15.836112022399902
2004-04-19,16.068981170654297
2004-04-20,15.94310188293457
2004-04-21,16.018627166748047
2004-04-22,16.333341598510742
2004-04-23,17.33411407470703
2004-04-26,17.145286560058594
2004-04-27,17.132699966430664
2004-04-28,16.71727752685547
2004-04-29,16.66693878173828
2004-04-30,16.44664192199707
2004-05-03,16.58510398864746
2004-05-04,16.572521209716797
2004-05-05,16.55364227294922
2004-05-06,16.440345764160156
2004-05-07,16.22633171081543
2004-05-10,16.32074737548828
2004-05-11,16.327041625976562
2004-05-12,16.327041625976562
2004-05-13,16.427751541137695
2004-05-14,16.276691436767578
2004-05-17,16.075281143188477
2004-05-18,16.2578067779541
2004-05-19,16.125633239746094
2004-05-20,16.19487190246582
2004-05-21,16.29557228088379
2004-05-24,16.213748931884766
2004-05-25,16.427751541137695
2004-05-26,16.452922821044922
2004-05-27,16.48440170288086
2004-05-28,16.509580612182617
2004-05-31,
2004-06-01,16.43404197692871
2004-06-02,16.44664192199707
2004-06-03,16.29557228088379
2004-06-04,16.333341598510742
2004-06-07,16.635461807250977
2004-06-08,16.742450714111328
2004-06-09,16.660633087158203
2004-06-10,16.849458694458008
2004-06-11,
2004-06-14,16.93128204345703
2004-06-15,17.252290725708008
2004-06-16,17.195634841918945
2004-06-17,17.478878021240234
2004-06-18,17.843935012817383
2004-06-21,17.843935012817383
2004-06-22,17.80617332458496
2004-06-23,17.812454223632812
2004-06-24,17.86910629272461
2004-06-25,17.982410430908203
2004-06-28,17.799875259399414
2004-06-29,17.93834114074707
2004-06-30,17.976116180419922
2004-07-01,18.020166397094727
2004-07-02,17.982410430908203
2004-07-05,
2004-07-06,17.63623046875
2004-07-07,17.68658447265625
2004-07-08,17.397052764892578
2004-07-09,17.5355224609375
2004-07-12,17.554412841796875
2004-07-13,17.37187385559082
2004-07-14,17.705461502075195
2004-07-15,17.541824340820312
2004-07-16,17.296344757080078
2004-07-19,17.592172622680664
2004-07-20,17.82505226135254
2004-07-21,18.16493797302246
2004-07-22,18.25305938720703
2004-07-23,17.642518997192383
2004-07-26,18.039052963256836
2004-07-27,17.900585174560547
2004-07-28,17.988712310791016
2004-07-29,17.92575454711914
2004-07-30,17.932056427001953
2004-08-02,17.950937271118164
2004-08-03,17.667699813842773
2004-08-04,17.661396026611328
2004-08-05,17.327817916870117
2004-08-06,17.082340240478516
2004-08-09,17.107519149780273
2004-08-10,17.447402954101562
2004-08-11,17.252290725708008
2004-08-12,16.918699264526367
2004-08-13,17.006816864013672
2004-08-16,17.050874710083008
2004-08-17,17.025697708129883
2004-08-18,17.283754348754883
2004-08-19,17.069761276245117
2004-08-20,17.120113372802734
2004-08-23,17.195859909057617
2004-08-24,17.195859909057617
2004-08-25,17.391555786132812
2004-08-26,17.322114944458008
2004-08-27,17.33473014831543
2004-08-30,17.233739852905273
2004-08-31,17.233739852905273
2004-09-01,17.290552139282227
2004-09-02,17.435749053955078
2004-09-03,17.113800048828125
2004-09-06,
2004-09-07,17.271617889404297
2004-09-08,17.208486557006836
2004-09-09,17.221107482910156
2004-09-10,17.353675842285156
2004-09-13,17.202173233032227
2004-09-14,17.322114944458008
2004-09-15,17.1643009185791
2004-09-16,17.208486557006836
2004-09-17,17.366310119628906
2004-09-20,17.366310119628906
2004-09-21,17.208486557006836
2004-09-22,17.1201114654541
2004-09-23,17.265300750732422
2004-09-24,17.227420806884766
2004-09-27,17.1643009185791
2004-09-28,17.21479606628418
2004-09-29,17.410493850708008
2004-09-30,17.454679489135742
2004-10-01,17.833444595336914
2004-10-04,17.751384735107422
2004-10-05,17.915510177612305
2004-10-06,18.010210037231445
2004-10-07,17.782947540283203
2004-10-08,17.669309616088867
2004-10-11,17.713497161865234
2004-10-12,17.694561004638672
2004-10-13,17.694561004638672
2004-10-14,17.54936981201172
2004-10-15,17.669309616088867
2004-10-18,17.9344539642334
2004-10-19,17.789255142211914
2004-10-20,18.117511749267578
2004-10-21,18.029144287109375
2004-10-22,17.51149559020996
2004-10-25,17.442058563232422
2004-10-26,17.612497329711914
2004-10-27,17.77031707763672
2004-10-28,17.681943893432617
2004-10-29,17.656694412231445
2004-11-01,17.726133346557617
2004-11-02,17.827138900756836
2004-11-03,17.972322463989258
2004-11-04,18.306903839111328
2004-11-05,18.50259780883789
2004-11-08,18.483657836914062
2004-11-09,18.79298210144043
2004-11-10,18.76772689819336
2004-11-11,18.925554275512695
2004-11-12,18.919233322143555
2004-11-15,19.271026611328125
2004-11-16,19.081056594848633
2004-11-17,19.116230010986328
2004-11-18,19.045881271362305
2004-11-19,18.898122787475586
2004-11-22,18.750375747680664
2004-11-23,18.665952682495117
2004-11-24,18.743337631225586
2004-11-25,
2004-11-26,18.715192794799805
2004-11-29,18.834810256958008
2004-11-30,18.862953186035156
2004-12-01,19.172521591186523
2004-12-02,19.059955596923828
2004-12-03,19.158456802368164
2004-12-06,19.228809356689453
2004-12-07,19.045881271362305
2004-12-08,19.24991798400879
2004-12-09,19.158456802368164
2004-12-10,19.052921295166016
2004-12-13,19.172521591186523
2004-12-14,19.158456802368164
2004-12-15,19.074020385742188
2004-12-16,19.109203338623047
2004-12-17,18.968486785888672
2004-12-20,18.961448669433594
2004-12-21,19.045881271362305
2004-12-22,18.975522994995117
2004-12-23,19.00366973876953
2004-12-24,
2004-12-27,18.891084671020508
2004-12-28,18.961448669433594
2004-12-29,18.926271438598633
2004-12-30,18.827770233154297
2004-12-31,18.799625396728516
2005-01-03,18.81369400024414
2005-01-04,18.884057998657227
2005-01-05,18.84183692932129
2005-01-06,18.820735931396484
2005-01-07,18.764450073242188
2005-01-10,18.855911254882812
2005-01-11,18.806655883789062
2005-01-12,18.84183692932129
2005-01-13,18.48301124572754
2005-01-14,18.377470016479492
2005-01-17,
2005-01-18,18.518190383911133
2005-01-19,18.27897834777832
2005-01-20,18.194555282592773
2005-01-21,18.04679298400879
2005-01-24,18.060863494873047
2005-01-25,18.30711555480957
2005-01-26,18.300077438354492
2005-01-27,18.370437622070312
2005-01-28,18.419700622558594
2005-01-31,18.49005889892578
2005-02-01,18.56744384765625
2005-02-02,18.6166934967041
2005-02-03,18.419700622558594
2005-02-04,18.518190383911133
2005-02-07,18.405622482299805
2005-02-08,18.461912155151367
2005-02-09,18.342294692993164
2005-02-10,18.335262298583984
2005-02-11,18.271940231323242
2005-02-14,18.300077438354492
2005-02-15,18.30007553100586
2005-02-16,18.20128059387207
2005-02-17,18.10247230529785
2005-02-18,17.98249626159668
2005-02-21,
2005-02-22,17.80606460571289
2005-02-23,17.784887313842773
2005-02-24,17.904869079589844
2005-02-25,17.820175170898438
2005-02-28,17.75665855407715
2005-03-01,17.84134864807129
2005-03-02,17.82723045349121
2005-03-03,17.763717651367188
2005-03-04,17.763717651367188
2005-03-07,17.975435256958008
2005-03-08,17.926036834716797
2005-03-09,17.86252212524414
2005-03-10,17.94721031188965
2005-03-11,17.707250595092773
2005-03-14,17.72138214111328
2005-03-15,17.580230712890625
2005-03-16,17.38260269165039
2005-03-17,17.319095611572266
2005-03-18,17.156763076782227
2005-03-21,17.07913589477539
2005-03-22,16.930925369262695
2005-03-23,17.065025329589844
2005-03-24,17.135597229003906
2005-03-25,
2005-03-28,17.07913589477539
2005-03-29,16.881528854370117
2005-03-30,17.0509090423584
2005-03-31,17.05797004699707
2005-04-01,17.02267837524414
2005-04-04,17.100311279296875
2005-04-05,17.26969337463379
2005-04-06,17.41084098815918
2005-04-07,17.71431541442871
2005-04-08,17.601394653320312
2005-04-11,17.6225643157959
2005-04-12,17.86957359313965
2005-04-13,17.671960830688477
2005-04-14,17.530818939208984
2005-04-15,17.262630462646484
2005-04-18,17.3967227935791
2005-04-19,17.38260269165039
2005-04-20,17.163827896118164
2005-04-21,17.84134864807129
2005-04-22,17.629621505737305
2005-04-25,17.636676788330078
2005-04-26,17.474361419677734
2005-04-27,17.636676788330078
2005-04-28,17.255577087402344
2005-04-29,17.85546112060547
2005-05-02,17.80606460571289
2005-05-03,17.89780616760254
2005-05-04,17.791948318481445
2005-05-05,17.80606460571289
2005-05-06,17.799009323120117
2005-05-09,17.72138214111328
2005-05-10,17.57316017150879
2005-05-11,17.580230712890625
2005-05-12,17.643735885620117
2005-05-13,17.85546112060547
2005-05-16,18.046621322631836
2005-05-17,18.02538299560547
2005-05-18,18.195297241210938
2005-05-19,18.351055145263672
2005-05-20,18.223617553710938
2005-05-23,18.301496505737305
2005-05-24,18.230693817138672
2005-05-25,18.202375411987305
2005-05-26,18.336898803710938
2005-05-27,18.45725440979004
2005-05-30,
2005-05-31,18.266096115112305
2005-06-01,18.273176193237305
2005-06-02,18.259014129638672
2005-06-03,18.004140853881836
2005-06-06,17.9616641998291
2005-06-07,18.06077766418457
2005-06-08,17.98290252685547
2005-06-09,18.06077766418457
2005-06-10,18.004140853881836
2005-06-13,17.919179916381836
2005-06-14,17.954578399658203
2005-06-15,17.883777618408203
2005-06-16,17.7280216217041
2005-06-17,17.7280216217041
2005-06-20,17.7775936126709
2005-06-21,17.8059024810791
2005-06-22,17.749267578125
2005-06-23,17.919179916381836
2005-06-24,17.7280216217041
2005-06-27,17.735109329223633
2005-06-28,17.749267578125
2005-06-29,17.763418197631836
2005-06-30,17.58642578125
2005-07-01,17.4943904876709
2005-07-04,
2005-07-05,17.685544967651367
2005-07-06,17.487308502197266
2005-07-07,17.451908111572266
2005-07-08,17.763418197631836
2005-07-11,17.905025482177734
2005-07-12,18.131582260131836
2005-07-13,18.166973114013672
2005-07-14,18.386449813842773
2005-07-15,18.259014129638672
2005-07-18,18.089096069335938
2005-07-19,18.520971298217773
2005-07-20,18.54221534729004
2005-07-21,18.71921157836914
2005-07-22,18.181133270263672
2005-07-25,18.188207626342773
2005-07-26,18.082019805908203
2005-07-27,18.20945930480957
2005-07-28,18.230693817138672
2005-07-29,18.131582260131836
2005-08-01,18.351055145263672
2005-08-02,18.981155395507812
2005-08-03,19.292680740356445
2005-08-04,19.342233657836914
2005-08-05,19.653751373291016
2005-08-08,19.207721710205078
2005-08-09,19.363473892211914
2005-08-10,19.08028221130371
2005-08-11,19.30683708190918
2005-08-12,19.151079177856445
2005-08-15,19.26469612121582
2005-08-16,18.98776626586914
2005-08-17,19.136877059936523
2005-08-18,19.04456901550293
2005-08-19,18.973554611206055
2005-08-22,19.10848045349121
2005-08-23,19.080078125
2005-08-24,19.03746795654297
2005-08-25,19.193687438964844
2005-08-26,19.151077270507812
2005-08-29,19.278894424438477
2005-08-30,19.30020523071289
2005-08-31,19.442218780517578
2005-09-01,19.31439781188965
2005-09-02,19.186580657958984
2005-09-05,
2005-09-06,19.17238998413086
2005-09-07,19.06587028503418
2005-09-08,18.895442962646484
2005-09-09,18.874141693115234
2005-09-12,18.895442962646484
2005-09-13,18.803136825561523
2005-09-14,18.68242073059082
2005-09-15,18.654020309448242
2005-09-16,18.511995315551758
2005-09-19,18.462295532226562
2005-09-20,18.34868049621582
2005-09-21,18.10015106201172
2005-09-22,17.993635177612305
2005-09-23,17.943925857543945
2005-09-26,17.943925857543945
2005-09-27,17.993635177612305
2005-09-28,18.22796630859375
2005-09-29,18.41969871520996
2005-09-30,18.27056312561035
2005-10-03,18.10725212097168
2005-10-04,17.738008499145508
2005-10-05,17.517873764038086
2005-10-06,17.56048583984375
2005-10-07,17.4610652923584
2005-10-10,17.368757247924805
2005-10-11,17.333255767822266
2005-10-12,17.255151748657227
2005-10-13,17.4610652923584
2005-10-14,17.517873764038086
2005-10-17,17.418466567993164
2005-10-18,17.446866989135742
2005-10-19,17.816110610961914
2005-10-20,17.603086471557617
2005-10-21,17.595985412597656
2005-10-24,17.82322120666504
2005-10-25,17.773509979248047
2005-10-26,17.830318450927734
2005-10-27,17.64569854736328
2005-10-28,18.128559112548828
2005-10-31,18.249263763427734
2005-11-01,18.433889389038086
2005-11-02,18.7889404296875
2005-11-03,18.774744033813477
2005-11-04,18.930953979492188
2005-11-07,19.17947769165039
2005-11-08,19.207887649536133
2005-11-09,19.143983840942383
2005-11-10,19.23629379272461
2005-11-11,19.371217727661133
2005-11-14,19.435110092163086
2005-11-15,19.584667205810547
2005-11-16,19.75558853149414
2005-11-17,19.919387817382812
2005-11-18,19.990604400634766
2005-11-21,20.05469512939453
2005-11-22,19.87665367126465
2005-11-23,19.88378143310547
2005-11-24,
2005-11-25,19.769832611083984
2005-11-28,19.76270866394043
2005-11-29,19.71286392211914
2005-11-30,19.71286392211914
2005-12-01,19.86241912841797
2005-12-02,19.9478702545166
2005-12-05,19.83393096923828
2005-12-06,19.719980239868164
2005-12-07,19.76270866394043
2005-12-08,19.719980239868164
2005-12-09,19.73422622680664
2005-12-12,19.5490665435791
2005-12-13,19.3211669921875
2005-12-14,19.29268455505371
2005-12-15,19.171607971191406
2005-12-16,19.157371520996094
2005-12-19,19.107513427734375
2005-12-20,19.128883361816406
2005-12-21,19.036296844482422
2005-12-22,18.936594009399414
2005-12-23,18.972204208374023
2005-12-26,
2005-12-27,18.844017028808594
2005-12-28,18.794164657592773
2005-12-29,18.708707809448242
2005-12-30,18.62324333190918
2006-01-02,
2006-01-03,19.114633560180664
2006-01-04,19.20722198486328
2006-01-05,19.221467971801758
2006-01-06,19.16449737548828
2006-01-09,19.128883361816406
2006-01-10,19.22859001159668
2006-01-11,19.435115814208984
2006-01-12,19.328289031982422
2006-01-13,19.363895416259766
2006-01-16,
2006-01-17,19.221467971801758
2006-01-18,19.107513427734375
2006-01-19,19.242834091186523
2006-01-20,18.80840492248535
2006-01-23,18.76567840576172
2006-01-24,18.7158260345459
2006-01-25,18.801280975341797
2006-01-26,18.872499465942383
2006-01-27,19.791194915771484
2006-01-30,19.94075584411621
2006-01-31,20.047582626342773
2006-02-01,19.969240188598633
2006-02-02,19.71286392211914
2006-02-03,19.613161087036133
2006-02-06,19.349653244018555
2006-02-07,19.18585968017578
2006-02-08,19.16449737548828
2006-02-09,18.986459732055664
2006-02-10,19.007814407348633
2006-02-13,18.794164657592773
2006-02-14,18.979328155517578
2006-02-15,19.207996368408203
2006-02-16,19.15797996520996
2006-02-17,19.079368591308594
2006-02-20,
2006-02-21,18.96504020690918
2006-02-22,19.093658447265625
2006-02-23,19.050785064697266
2006-02-24,19.029338836669922
2006-02-27,19.329477310180664
2006-02-28,19.200857162475586
2006-03-01,19.393783569335938
2006-03-02,19.272302627563477
2006-03-03,19.243724822998047
2006-03-06,19.22943878173828
2006-03-07,19.336624145507812
2006-03-08,19.472394943237305
2006-03-09,19.293743133544922
2006-03-10,19.41522789001465
2006-03-13,19.37234878540039
2006-03-14,19.458101272583008
2006-03-15,19.550992965698242
2006-03-16,19.486682891845703
2006-03-17,19.651037216186523
2006-03-20,19.92972755432129
2006-03-21,19.82253074645996
2006-03-22,19.400924682617188
2006-03-23,19.186552047729492
2006-03-24,19.300891876220703
2006-03-27,19.300891876220703
2006-03-28,19.2222843170166
2006-03-29,19.308032989501953
2006-03-30,19.458101272583008
2006-03-31,19.443805694580078
2006-04-03,19.693910598754883
2006-04-04,19.751068115234375
2006-04-05,19.82253074645996
2006-04-06,19.693910598754883
2006-04-07,19.472394943237305
2006-04-10,19.5009708404541
2006-04-11,19.38663673400879
2006-04-12,19.436662673950195
2006-04-13,19.343765258789062
2006-04-14,
2006-04-17,19.179412841796875
2006-04-18,19.450960159301758
2006-04-19,19.315181732177734
2006-04-20,19.315181732177734
2006-04-21,19.400924682617188
2006-04-24,19.37234878540039
2006-04-25,19.37234878540039
2006-04-26,19.36520767211914
2006-04-27,19.472394943237305
2006-04-28,17.257179260253906
2006-05-01,17.35723114013672
2006-05-02,17.157146453857422
2006-05-03,16.55689239501953
2006-05-04,16.749828338623047
2006-05-05,17.007080078125
2006-05-08,16.957059860229492
2006-05-09,16.878454208374023
2006-05-10,16.985645294189453
2006-05-11,16.592620849609375
2006-05-12,16.55689239501953
2006-05-15,16.607101440429688
2006-05-16,16.50667381286621
2006-05-17,16.305818557739258
2006-05-18,16.377546310424805
2006-05-19,16.183855056762695
2006-05-22,16.41341781616211
2006-05-23,16.348848342895508
2006-05-24,16.85818099975586
2006-05-25,17.030353546142578
2006-05-26,17.016006469726562
2006-05-29,
2006-05-30,16.607101440429688
2006-05-31,16.248422622680664
2006-06-01,16.370376586914062
2006-06-02,16.32732582092285
2006-06-05,16.140823364257812
2006-06-06,15.875393867492676
2006-06-07,15.810821533203125
2006-06-08,15.861050605773926
2006-06-09,15.72474193572998
2006-06-12,15.574087142944336
2006-06-13,15.430624961853027
2006-06-14,15.696039199829102
2006-06-15,15.83234977722168
2006-06-16,15.85387134552002
2006-06-19,16.17668342590332
2006-06-20,16.183855056762695
2006-06-21,16.556888580322266
2006-06-22,16.41341781616211
2006-06-23,16.140823364257812
2006-06-26,16.370376586914062
2006-06-27,16.399076461791992
2006-06-28,16.614276885986328
2006-06-29,16.83666229248047
2006-06-30,16.714712142944336
2006-07-03,17.001659393310547
2006-07-04,
2006-07-05,16.750579833984375
2006-07-06,16.84383773803711
2006-07-07,16.714712142944336
2006-07-10,16.85818099975586
2006-07-11,16.57124137878418
2006-07-12,16.241243362426758
2006-07-13,15.968647956848145
2006-07-14,15.99016284942627
2006-07-17,16.126466751098633
2006-07-18,16.312984466552734
2006-07-19,16.786441802978516
2006-07-20,16.391895294189453
2006-07-21,17.123619079589844
2006-07-24,17.21687126159668
2006-07-25,17.374698638916016
2006-07-26,17.482297897338867
2006-07-27,17.123619079589844
2006-07-28,17.396211624145508
2006-07-31,17.259912490844727
2006-08-01,17.20969581604004
2006-08-02,17.432085037231445
2006-08-03,17.36751937866211
2006-08-04,17.424915313720703
2006-08-07,17.374698638916016
2006-08-08,17.46078109741211
2006-08-09,17.532508850097656
2006-08-10,17.546857833862305
2006-08-11,17.525327682495117
2006-08-14,17.597078323364258
2006-08-15,17.726675033569336
2006-08-16,17.784276962280273
2006-08-17,17.784276962280273
2006-08-18,18.569093704223633
2006-08-21,18.806697845458984
2006-08-22,18.446680068969727
2006-08-23,18.48268699645996
2006-08-24,18.533090591430664
2006-08-25,18.612295150756836
2006-08-28,18.684297561645508
2006-08-29,18.605093002319336
2006-08-30,18.576292037963867
2006-08-31,18.504289627075195
2006-09-01,18.605093002319336
2006-09-04,
2006-09-05,18.43949317932129
2006-09-06,18.43949317932129
2006-09-07,18.309886932373047
2006-09-08,18.43228530883789
2006-09-11,18.655488967895508
2006-09-12,18.66988754272461
2006-09-13,18.705883026123047
2006-09-14,18.957897186279297
2006-09-15,19.33230209350586
2006-09-18,19.289100646972656
2006-09-19,19.33949851989746
2006-09-20,19.569904327392578
2006-09-21,19.368303298950195
2006-09-22,19.195505142211914
2006-09-25,19.404306411743164
2006-09-26,19.584306716918945
2006-09-27,19.757104873657227
2006-09-28,19.728309631347656
2006-09-29,19.692306518554688
2006-10-02,19.699506759643555
2006-10-03,19.70670509338379
2006-10-04,20.117116928100586
2006-10-05,20.102712631225586
2006-10-06,20.06671142578125
2006-10-09,19.958707809448242
2006-10-10,19.937110900878906
2006-10-11,19.829105377197266
2006-10-12,20.3187198638916
2006-10-13,20.42671775817871
2006-10-16,20.484323501586914
2006-10-17,20.477115631103516
2006-10-18,20.534727096557617
2006-10-19,20.369125366210938
2006-10-20,20.469924926757812
2006-10-23,20.484323501586914
2006-10-24,20.361921310424805
2006-10-25,20.383516311645508
2006-10-26,20.41232681274414
2006-10-27,20.405122756958008
2006-10-30,20.541921615600586
2006-10-31,20.67152214050293
2006-11-01,20.7435245513916
2006-11-02,20.71472930908203
2006-11-03,20.685916900634766
2006-11-06,20.76512336730957
2006-11-07,20.844324111938477
2006-11-08,20.865928649902344
2006-11-09,21.067535400390625
2006-11-10,21.053129196166992
2006-11-13,21.132335662841797
2006-11-14,21.11788558959961
2006-11-15,21.038406372070312
2006-11-16,21.291271209716797
2006-11-17,21.240703582763672
2006-11-20,21.59471893310547
2006-11-21,21.616390228271484
2006-11-22,21.616390228271484
2006-11-23,
2006-11-24,21.500789642333984
2006-11-27,21.298503875732422
2006-11-28,21.233482360839844
2006-11-29,21.363525390625
2006-11-30,21.211809158325195
2006-12-01,21.038406372070312
2006-12-04,21.19013214111328
2006-12-05,21.045639038085938
2006-12-06,20.944488525390625
2006-12-07,20.84334373474121
2006-12-08,21.240703582763672
2006-12-11,21.34185218811035
2006-12-12,21.262380599975586
2006-12-13,21.34907341003418
2006-12-14,21.72475814819336
2006-12-15,21.81145668029785
2006-12-18,21.59471893310547
2006-12-19,21.666954040527344
2006-12-20,21.739213943481445
2006-12-21,21.659732818603516
2006-12-22,21.414093017578125
2006-12-25,
2006-12-26,21.666954040527344
2006-12-27,21.688634872436523
2006-12-28,21.659732818603516
2006-12-29,21.573043823242188
2007-01-01,
2007-01-02,
2007-01-03,21.573043823242188
2007-01-04,21.536922454833984
2007-01-05,21.414093017578125
2007-01-08,21.623611450195312
2007-01-09,21.64528465270996
2007-01-10,21.428543090820312
2007-01-11,22.179922103881836
2007-01-12,22.54838752746582
2007-01-15,
2007-01-16,22.51226043701172
2007-01-17,22.468904495239258
2007-01-18,22.39665985107422
2007-01-19,22.476125717163086
2007-01-22,22.194366455078125
2007-01-23,22.20880889892578
2007-01-24,22.461687088012695
2007-01-25,21.999298095703125
2007-01-26,22.107675552368164
2007-01-29,22.05710220336914
2007-01-30,22.020973205566406
2007-01-31,22.295513153076172
2007-02-01,22.078767776489258
2007-02-02,21.81145668029785
2007-02-05,21.392423629760742
2007-02-06,21.320173263549805
2007-02-07,21.219026565551758
2007-02-08,21.139562606811523
2007-02-09,20.93726921081543
2007-02-12,20.908363342285156
2007-02-13,21.0316162109375
2007-02-14,21.314350128173828
2007-02-15,21.357847213745117
2007-02-16,20.835865020751953
2007-02-19,
2007-02-20,20.9011173248291
2007-02-21,21.278106689453125
2007-02-22,21.30710792541504
2007-02-23,20.951860427856445
2007-02-26,21.075111389160156
2007-02-27,20.20513343811035
2007-02-28,20.422626495361328
2007-03-01,20.364627838134766
2007-03-02,20.125389099121094
2007-03-05,19.973142623901367
2007-03-06,20.176130294799805
2007-03-07,20.016647338867188
2007-03-08,19.806392669677734
2007-03-09,19.784652709960938
2007-03-12,19.89339256286621
2007-03-13,19.371414184570312
2007-03-14,19.86440086364746
2007-03-15,19.777400970458984
2007-03-16,19.813648223876953
2007-03-19,20.176130294799805
2007-03-20,20.183391571044922
2007-03-21,20.676380157470703
2007-03-22,20.4951229095459
2007-03-23,20.313884735107422
2007-03-26,20.458881378173828
2007-03-27,20.096384048461914
2007-03-28,20.038387298583984
2007-03-29,20.11813735961914
2007-03-30,20.20513343811035
2007-04-02,20.110883712768555
2007-04-03,20.20513343811035
2007-04-04,20.6618709564209
2007-04-05,20.698122024536133
2007-04-06,
2007-04-09,20.712621688842773
2007-04-10,20.589378356933594
2007-04-11,20.37913703918457
2007-04-12,20.69087028503418
2007-04-13,20.741621017456055
2007-04-16,20.82861328125
2007-04-17,20.91561508178711
2007-04-18,20.734373092651367
2007-04-19,20.79962158203125
2007-04-20,21.038862228393555
2007-04-23,20.864866256713867
2007-04-24,20.872119903564453
2007-04-25,21.017112731933594
2007-04-26,21.096860885620117
2007-04-27,21.836334228515625
2007-04-30,21.70583724975586
2007-05-01,22.039339065551758
2007-05-02,22.19158172607422
2007-05-03,22.452566146850586
2007-05-04,22.155323028564453
2007-05-07,22.264068603515625
2007-05-08,22.293075561523438
2007-05-09,22.314821243286133
2007-05-10,22.169822692871094
